GU,SSp-n,0.82
SSp-tr,SSp-ll,0.73
SSp-m,SSp-ul,0.69
SSp-ul,SSp-ll,0.41
SSp-ul,SSp-bfd,0.39
SSp-tr,AUDp,0.37
SSp-ul,AUDp,0.36
SSp-ll,AUDp,0.36
SSp-tr,VISp,0.36
SSp-bfd,AUDp,0.35
SSp-ul,SSp-tr,0.35
SSp-m,AUDp,0.34
SSp-m,SSp-ll,0.33
SSp-m,SSp-bfd,0.32
SSp-ll,VISp,0.32
SSp-ll,SSp-bfd,0.31
SSp-tr,SSp-bfd,0.30
SSp-m,SSp-tr,0.29
SSp-m,SSp-n,0.26
VISp,AUDp,0.25
SSp-m,GU,0.23
SSp-ul,SSp-n,0.21
SSp-bfd,VISp,0.20
AUDp,SSp-n,0.19
SSp-ul,GU,0.19
AUDp,GU,0.18
SSp-bfd,GU,0.18
SSp-ll,SSp-n,0.17
SSp-bfd,SSp-n,0.17
SSp-ul,VISp,0.17
SSp-tr,SSp-n,0.15
SSp-ll,GU,0.15
SSp-tr,GU,0.14
SSp-m,VISp,0.13
VISp,SSp-n,0.11
VISp,GU,0.11
GU,MOB,0.09
SSp-n,MOB,0.08
AUDp,MOB,0.07
VISp,MOB,0.05
SSp-ll,MOB,0.04
SSp-m,MOB,0.04
SSp-tr,MOB,0.04
SSp-ul,MOB,0.03
SSp-bfd,MOB,0.01
